lat,lon
40.71245032,-73.93911796
40.71244663,-73.93913535
40.71244356,-73.93915236
40.71244056,-73.93916942
40.71243735,-73.93918674
40.71243347,-73.93920338
40.71242868,-73.93921936
40.71242339,-73.93923417
40.71241875,-73.93924784
40.7124146,-73.93926121
40.71241151,-73.93927491
40.71240828,-73.93928972
40.7124046,-73.9393069
40.7124016,-73.93932403
40.71240009,-73.9393417
40.71239961,-73.93936159
40.71240133,-73.93938183
40.71240217,-73.93939988
40.71240099,-73.93941463
40.71239786,-73.93942688
40.71239345,-73.93943933
40.71238713,-73.93945305
40.7123811,-73.93946807
40.71237552,-73.93948325
40.71236992,-73.93949826
40.7123654,-73.93951313
40.71236132,-73.93952568
40.71235801,-73.93953845
40.7123555,-73.93955424
40.71235384,-73.93957236
40.7123522,-73.93959039
40.71235103,-73.93960773
40.71235105,-73.93962382
40.71235268,-73.93963852
40.71235463,-73.93965442
40.71235586,-73.93967211
40.71235515,-73.9396897
40.71235301,-73.93970592
40.71234949,-73.93972151
40.71234528,-73.93973762
40.71234089,-73.93975433
40.71233615,-73.9397709
40.71233059,-73.93978797
40.7123231,-73.939806
40.71231564,-73.93982193
40.71230953,-73.93983314
40.71230473,-73.93984205
40.71230157,-73.93984988
40.7123004,-73.93985795
40.71229796,-73.93986806
40.71229288,-73.93987939
40.71228615,-73.93989115
40.71227915,-73.93990269
40.71227394,-73.9399144
40.71227128,-73.93992669
40.71227105,-73.93993879
40.7122718,-73.93994707
40.71227411,-73.93995292
40.71227702,-73.93995934
40.71227944,-73.93996738
40.71227953,-73.93997855
40.71227636,-73.93999139
40.7122721,-73.94000501
40.71226772,-73.94001821
40.71226399,-73.94003215
40.71226004,-73.94004695
40.71225469,-73.9400619
40.71224764,-73.94007713
40.71223988,-73.94009359
40.71223132,-73.94011058
40.71222333,-73.94012672
40.71221647,-73.94014108
40.71221027,-73.94015332
40.71220373,-73.94016469
40.71219653,-73.94017702
40.71218948,-73.94019233
40.71218228,-73.94021031
40.71217532,-73.94023
40.71216902,-73.94024916
40.71216519,-73.94026487
40.71216302,-73.94027811
40.71216111,-73.94028967
40.71215781,-73.94029915
40.71215226,-73.94030938
40.7121449,-73.94032104
40.7121372,-73.94033351
40.71213064,-73.94034785
40.71212517,-73.94036356
40.7121211,-73.9403801
40.71211849,-73.94039794
40.7121175,-73.94041697
40.71211716,-73.94043763
40.71211752,-73.94045901
40.71211775,-73.94047784
40.71211665,-73.94049227
40.71211393,-73.94050517
40.7121094,-73.94051891
40.71210515,-73.940533
40.71210044,-73.94054829
40.71209506,-73.94056419
40.71208991,-73.94057857
40.71208468,-73.94059198
40.7120789,-73.94060576
40.71207255,-73.94061876
40.71206539,-73.94062909
40.71205623,-73.94063644
40.71204416,-73.94064288
40.71203241,-73.94064831
40.7120222,-73.94065348
40.71202868,-73.94065272
40.71203951,-73.94065337
40.71205226,-73.94065587
40.71206563,-73.94066059
40.71207862,-73.94066688
40.71209237,-73.94067333
40.71210662,-73.94067882
40.71211949,-73.94068261
40.712132,-73.94068584
40.71214444,-73.94068929
40.71215604,-73.94069229
40.71216515,-73.94069391
40.71217004,-73.94069357
40.7121718,-73.94068817
40.71216436,-73.94068184
40.71215711,-73.94067835
40.71214935,-73.94067781
40.71214104,-73.94067902
40.71213215,-73.94067932
40.71212309,-73.9406776
40.71211411,-73.94067408
40.71210665,-73.9406699
40.71210054,-73.94066523
40.7120962,-73.94066091
40.71209334,-73.94065736
40.7120912,-73.94065455
40.71208925,-73.94065239
40.7120877,-73.94065073
40.71208523,-73.94064867
40.71208169,-73.94064615
40.71207746,-73.94064338
40.71207279,-73.94064048
40.71206792,-73.94063759
40.71206298,-73.94063475
40.71205807,-73.94063211
40.71205325,-73.94062962
40.71204856,-73.94062722
40.71204399,-73.9406249
40.71203954,-73.94062263
40.71203507,-73.94062042
40.71203052,-73.94061827
40.71202586,-73.94061618
40.71202111,-73.94061415
40.71201632,-73.9406122
40.71201156,-73.94061032
40.71200689,-73.94060849
40.71204429,-73.94062576
40.71196329,-73.94060577
40.71353295,-73.94057722
40.7144347,-73.9405579
40.71559289,-73.93826611
40.71205044,-73.94064828
40.71339097,-73.94733733
40.7135402,-73.94687692
40.71368209,-73.94640636
40.71801318,-73.95711754
40.71851533,-73.95816189
40.71205212,-73.94060585
40.71205192,-73.94060525
40.71852896,-73.9585304
40.71849339,-73.95873238
40.71846061,-73.95893794
40.71847934,-73.95897274
40.73435503,-73.98948485
40.73350819,-73.98783562
40.73334368,-73.98750826
40.73324621,-73.98730802
40.7331872,-73.98717823
40.73315996,-73.98710568
40.73315702,-73.98707689
40.73316869,-73.98707504
40.73318798,-73.98708746
40.73320878,-73.98710659
40.73322858,-73.98712692
40.73324651,-73.98714363
40.73326107,-73.98715578
40.7332721,-73.98716324
40.73328006,-73.98716856
40.7332846,-73.98717346
40.73328668,-73.98717619
40.73328688,-73.98717663
40.73328636,-73.98717582
40.73328454,-73.98717533
40.73328107,-73.98717444
40.73327769,-73.98717285
40.73327543,-73.98717176
40.73327535,-73.98717057
40.73327681,-73.98716917
40.73327934,-73.98716941
40.73328243,-73.98717221
40.73328367,-73.98717916
40.73328156,-73.9871912
40.73327281,-73.98720768
40.73325877,-73.98722428
40.73324413,-73.98723736
40.73323266,-73.98724931
40.73322431,-73.98726268
40.73321975,-73.98727487
40.73321507,-73.98728868
40.73321552,-73.9872899
40.73321217,-73.98729143
40.73320436,-73.98729471
40.7331951,-73.98730028
40.73318423,-73.98731083
40.73317205,-73.9873268
40.73315836,-73.98734658
40.73314466,-73.98736764
40.73313406,-73.98738732
40.73312702,-73.98740446
40.73311999,-73.98742299
40.73311323,-73.98744176
40.73310837,-73.98745845
40.73310434,-73.98747615
40.73309997,-73.98749505
40.73309364,-73.98751658
40.73307907,-73.98755924
40.73307126,-73.98757854
40.73306209,-73.98759887
40.73305181,-73.98761823
40.73304181,-73.98763572
40.7330308,-73.98765198
40.73301912,-73.98766756
40.73300939,-73.98768088
40.73300175,-73.98769241
40.73299367,-73.98770337
40.73298655,-73.98771384
40.73298068,-73.98772502
40.73297532,-73.98773952
40.73297112,-73.98775449
40.73296844,-73.98776805
40.73296547,-73.9877813
40.73296305,-73.98779304
40.73295986,-73.98780456
40.73295449,-73.98781649
40.73294671,-73.9878283
40.73293585,-73.98783884
40.73292353,-73.98784735
40.7329096,-73.98785254
40.73289526,-73.9878553
40.73287737,-73.98785598
40.73285699,-73.98785719
40.73283655,-73.98785747
40.73281704,-73.98785808
40.73279965,-73.98785971
40.7327835,-73.98786097
40.73276958,-73.98786035
40.73275628,-73.98785982
40.73274447,-73.98785964
40.73269319,-73.98784748
40.73269744,-73.98784927
40.73269667,-73.98785097
40.73269454,-73.98785341
40.73269039,-73.98785739
40.7326844,-73.9878625
40.73267648,-73.98786798
40.73266728,-73.98787314
40.73265825,-73.98787582
40.7326502,-73.98787671
40.7326432,-73.98787673
40.73263716,-73.98787702
40.73263149,-73.98787984
40.73262336,-73.98788742
40.73261228,-73.98789785
40.7326,-73.98790739
40.73258933,-73.98791316
40.73258014,-73.98791586
40.73257433,-73.98791551
40.73257098,-73.98791444
40.73256763,-73.98791502
40.73256377,-73.98791621
40.73255956,-73.98791759
40.73255569,-73.98791889
40.73255138,-73.98792141
40.73254706,-73.9879241
40.73254381,-73.9879264
40.73253918,-73.98792966
40.7325344,-73.98793433
40.73253157,-73.98793935
40.73252961,-73.98794516
40.73252755,-73.9879504
40.73252423,-73.98795471
40.73251931,-73.98795861
40.7325111,-73.98796389
40.73250009,-73.98797104
40.73248783,-73.98797947
40.73247655,-73.98798781
40.7324684,-73.9879946
40.73246005,-73.98800107
40.73245027,-73.98800733
40.73243914,-73.98801324
40.73242614,-73.98801947
40.73241215,-73.98802667
40.73239825,-73.98803459
40.73238478,-73.98804377
40.73237236,-73.98805315
40.73236122,-73.98806195
40.73235137,-73.98806998
40.7323413,-73.98807665
40.73233008,-73.98808211
40.7323183,-73.98808713
40.73230715,-73.98809223
40.73229687,-73.98809815
40.73228709,-73.98810246
40.73227518,-73.98810167
40.73223985,-73.98809618
40.73221977,-73.98809439
40.73219991,-73.98809772
40.73218197,-73.98810254
40.73216595,-73.98810733
40.73215237,-73.98811143
40.73213892,-73.98811385
40.73211043,-73.9881068
40.73209901,-73.98809522
40.73208716,-73.98808348
40.73207805,-73.98807453
40.73207388,-73.98806891
40.73207209,-73.98806833
40.73206848,-73.98807115
40.73206222,-73.98807676
40.73205491,-73.9880823
40.73204809,-73.98808887
40.732042,-73.98809796
40.73203695,-73.98810774
40.73203312,-73.98811656
40.73202988,-73.98812412
40.73203001,-73.98813424
40.7320353,-73.98814956
40.732042,-73.98816539
40.73204729,-73.98817738
40.73205198,-73.98818703
40.73205626,-73.98819491
40.73205957,-73.98820249
40.73206272,-73.98821216
40.73206599,-73.98822617
40.73206987,-73.98824235
40.73207454,-73.98825888
40.73207882,-73.98827435
40.73208224,-73.98828703
40.73208457,-73.98829879
40.73208681,-73.98831051
40.73209074,-73.98832244
40.73209886,-73.98834593
40.73211301,-73.98839692
40.73210962,-73.98840442
40.73210797,-73.98842269
40.73213223,-73.988465
40.73217376,-73.98850008
40.73218348,-73.98853864
40.73219557,-73.98854774
40.73222255,-73.98858901
40.73223027,-73.98859083
40.73223447,-73.9885922
40.73223901,-73.98859409
40.73224387,-73.98859688
40.73224869,-73.98860056
40.73225322,-73.98860397
40.73225516,-73.98860715
40.73225542,-73.9886082
40.73225236,-73.98860645
40.73224586,-73.9886012
40.73223541,-73.98859197
40.73222352,-73.9885792
40.7322111,-73.98856277
40.73219782,-73.9885424
40.73218548,-73.98851838
40.732175,-73.98849405
40.73216671,-73.98847286
40.73215991,-73.98845512
40.73215322,-73.9884414
40.7321469,-73.98843226
40.73214054,-73.98842639
40.73213446,-73.98842331
40.73212722,-73.9884206
40.73211953,-73.98841791
40.73211221,-73.98841485
40.73210702,-73.98840953
40.73210327,-73.9883931
40.73210187,-73.98837169
40.73210649,-73.98834786
40.73211595,-73.98832515
40.73213038,-73.9883072
40.73214757,-73.98829553
40.73216226,-73.98828891
40.73217702,-73.98827534
40.73217727,-73.98827234
40.73217541,-73.98826724
40.73217118,-73.98826215
40.73216466,-73.9882563
40.73215348,-73.98823966
40.73212813,-73.9881669
40.73212938,-73.98816801
40.73212693,-73.98816225
40.73212264,-73.9881557
40.7321164,-73.98814989
40.73210939,-73.98814511
40.73210292,-73.98814092
40.73209825,-73.98813571
40.73209348,-73.98812953
40.73208914,-73.98812233
40.73208643,-73.98811448
40.73208588,-73.98810564
40.73208957,-73.98809698
40.73209357,-73.98809088
40.73209716,-73.98808677
40.73209887,-73.98808401
40.73209979,-73.98808128
40.73209959,-73.98807787
40.73209703,-73.98806856
40.73209439,-73.98806278
40.73209253,-73.98805759
40.73209278,-73.98805323
40.73209174,-73.98804437
40.73208959,-73.98804034
40.73208718,-73.98803501
40.73208902,-73.98802573
40.73209438,-73.98801274
40.73209758,-73.98800066
40.73209743,-73.98799235
40.73209278,-73.98798707
40.73208238,-73.98798325
40.73206585,-73.98798004
40.73204706,-73.98797546
40.7320289,-73.98797018
40.73201373,-73.98796419
40.73199858,-73.98796059
40.73198113,-73.98795962
40.73196434,-73.98795714
40.73194593,-73.98794675
40.73191135,-73.98794292
40.73191282,-73.98795934
40.73190674,-73.98797072
40.73188862,-73.98798529
40.73187963,-73.98799038
40.7318653,-73.98799395
40.73186285,-73.9879901
40.73186453,-73.98798393
40.73187111,-73.98797824
40.7318839,-73.98797325
40.73190287,-73.98796996
40.73196164,-73.98797872
40.73197427,-73.98798968
40.73198201,-73.98799671
40.73197787,-73.98799971
40.73197289,-73.98799601
40.73197094,-73.98799338
40.73196908,-73.98798885
40.73196735,-73.98798193
40.73196498,-73.98797395
40.73200697,-73.98795533
40.73201832,-73.98795398
40.73202715,-73.98795098
40.73204185,-73.98793676
40.73204147,-73.98792882
40.73201678,-73.98786034
40.73202182,-73.987871
40.73206767,-73.98788127
40.73207972,-73.98789016
40.73208066,-73.98789593
40.73208048,-73.98789881
40.73208173,-73.98790174
40.73208595,-73.98790494
40.73209269,-73.98790755
40.7321004,-73.98790868
40.73210709,-73.98790783
40.73211254,-73.98790527
40.73211735,-73.98790157
40.73212189,-73.98789869
40.7321262,-73.98789705
40.73211733,-73.9879069
40.73211846,-73.98790893
40.73211943,-73.9879112
40.73211999,-73.98791262
40.73212129,-73.98791266
40.732123,-73.98791123
40.73212625,-73.98791014
40.73213162,-73.98791048
40.73213726,-73.98791654
40.73213941,-73.98792634
40.73213735,-73.98793658
40.73213061,-73.98794492
40.73212105,-73.98795541
40.73211157,-73.98796854
40.73210329,-73.9879871
40.73209688,-73.98801155
40.73209362,-73.98804252
40.73209368,-73.98807791
40.73209795,-73.98811498
40.7321062,-73.98815227
40.73211692,-73.98818686
40.73212785,-73.98821595
40.73213907,-73.98824
40.73215089,-73.98826028
40.73216057,-73.98828343
40.73216591,-73.98831453
40.73216701,-73.98834826
40.7321657,-73.98837638
40.73216327,-73.98839872
40.73216199,-73.98841777
40.73216197,-73.98843534
40.7321623,-73.98845118
40.73216219,-73.98846473
40.73215812,-73.98848957
40.7321523,-73.98849783
40.73214761,-73.9885068
40.73214363,-73.98851606
40.73213944,-73.98852662
40.73213375,-73.98853928
40.73213021,-73.98854985
40.73212925,-73.98855845
40.73212974,-73.98856746
40.73212864,-73.98858598
40.73213015,-73.98859176
40.73213182,-73.98859739
40.73213172,-73.98859635
40.73212889,-73.98860332
40.73211805,-73.98861817
40.73211619,-73.98861698
40.7321163,-73.98862111
40.73211739,-73.98863372
40.73211949,-73.98865271
40.73212118,-73.98866715
40.73212181,-73.98869779
40.73211897,-73.98870752
40.73211573,-73.98871199
40.73210855,-73.98871204
40.73210378,-73.98871052
40.73208243,-73.9887487
40.73207498,-73.98875258
40.73206077,-73.98874756
40.73203998,-73.98873987
40.73201903,-73.98873097
40.73199551,-73.9887214
40.73198114,-73.98871469
40.73199634,-73.98877515
40.73199913,-73.98877336
40.73200257,-73.98879934
40.73200689,-73.98882402
40.73201173,-73.98885398
40.73201007,-73.9889342
40.73200617,-73.98900138
40.73203383,-73.98898058
40.73204392,-73.98895148
40.73205278,-73.98891503
40.73206777,-73.98885782
40.7321815,-73.98859742
40.73218116,-73.98863374
40.73217897,-73.98795584
40.73218949,-73.98800257
40.73174044,-73.98923568
40.73174171,-73.98918298
40.73172885,-73.98917186
40.7317125,-73.98917314
40.73169527,-73.98917736
40.73168163,-73.98910508
40.73170381,-73.9890793
40.73172229,-73.98905435
40.73174123,-73.98902921
40.7317613,-73.98900375
40.73178463,-73.9889757
40.73180907,-73.98894722
40.73183424,-73.98891869
40.73185443,-73.98889623
40.73187087,-73.98887791
40.73188635,-73.98886056
40.73189383,-73.98885236
40.73192479,-73.98882095
40.73193458,-73.98881559
40.73194106,-73.98881413
40.73194408,-73.98881668
40.73194438,-73.9888226
40.7319472,-73.98882941
40.73195957,-73.98882612
40.73198304,-73.98880597
40.73201813,-73.98876757
40.73204019,-73.98874231
40.73206119,-73.98871253
40.73205757,-73.98870468
40.73205562,-73.98869589
40.73205471,-73.98868544
40.73205426,-73.98867278
40.73205573,-73.98865729
40.73205841,-73.98863745
40.73206266,-73.98861699
40.73206743,-73.98859865
40.73207246,-73.98858372
40.73207567,-73.98857041
40.73207631,-73.98855729
40.73207404,-73.98854422
40.73207046,-73.98853314
40.73206507,-73.98852494
40.7320593,-73.98851717
40.73205386,-73.98850744
40.73204986,-73.98849679
40.73204566,-73.98848534
40.73204135,-73.98847351
40.73203684,-73.9884617
40.73203161,-73.98844608
40.73202572,-73.98842613
40.73201948,-73.98840494
40.73201322,-73.98838508
40.73200786,-73.98836644
40.73200073,-73.98834803
40.73198833,-73.98833219
40.73196944,-73.98832066
40.73194376,-73.98831629
40.73191716,-73.98831839
40.7318946,-73.98832327
40.73187981,-73.98832387
40.7318714,-73.98831841
40.73187158,-73.98830317
40.73187708,-73.98828228
40.73188656,-73.98825921
40.73189938,-73.98823905
40.73192065,-73.98822494
40.73194798,-73.98821574
40.73197431,-73.9882164
40.73199462,-73.98822343
40.73200966,-73.98823736
40.73201649,-73.98825145
40.73202147,-73.98826736
40.73201868,-73.98827228
40.73200905,-73.98826647
40.73199403,-73.98825484
40.73198054,-73.98822834
40.73196216,-73.98819268
40.7319453,-73.9881549
40.73193257,-73.98812535
40.73192187,-73.98810526
40.73191642,-73.98808818
40.73190893,-73.98806793
40.73189508,-73.98804398
40.73188024,-73.98801801
40.7318687,-73.98798958
40.73186126,-73.98796155
40.7318588,-73.98793957
40.73186152,-73.98792425
40.73186651,-73.9879157
40.73186879,-73.98791404
40.73186954,-73.98791799
40.73186876,-73.98792648
40.73186737,-73.98793496
40.73186346,-73.9879417
40.73185706,-73.98794583
40.7318472,-73.98794821
40.73183031,-73.98794867
40.73179782,-73.98795209
40.7317573,-73.9879542
40.73171701,-73.98795325
40.7316752,-73.9879432
40.73163397,-73.98792932
40.73160051,-73.98791993
40.73158104,-73.987913
40.73157161,-73.98791688
40.73156249,-73.98792841
40.73155322,-73.98794513
40.7315451,-73.98796357
40.73153737,-73.98798183
40.73153057,-73.98800185
40.73152295,-73.9880226
40.73151189,-73.98804708
40.73151147,-73.98807213
40.73151974,-73.98809425
40.73153315,-73.98811423
40.73154861,-73.98813245
40.73156699,-73.98815978
40.73158476,-73.9881882
40.73160079,-73.98821849
40.73161306,-73.98824654
40.73162094,-73.98827075
40.7316217,-73.98829836
40.7316243,-73.98833527
40.73162591,-73.98837815
40.73162618,-73.9884238
40.73162649,-73.98846666
40.7316268,-73.98850311
40.73160815,-73.98854086
40.73157464,-73.98857096
40.73111644,-73.98897147
40.73112486,-73.98894561
40.73111771,-73.98893832
40.73110841,-73.98893504
40.73110113,-73.98893386
40.73109741,-73.98893511
40.73109749,-73.98893985
40.73110255,-73.9889489
40.7311102,-73.98895974
40.73111443,-73.98896928
40.73111712,-73.98897333
40.73111875,-73.98897348
40.73111948,-73.98897238
40.73111986,-73.98897178
40.73112057,-73.98897265
40.7311217,-73.98897556
40.73093697,-73.98878983
40.73093672,-73.98881648
40.73092878,-73.98883089
40.73091822,-73.98884292
40.73055556,-73.98876639
40.73057631,-73.98876791
40.73058263,-73.98876807
40.73057888,-73.98876575
40.73056676,-73.98876218
40.73054844,-73.9887583
40.7305279,-73.98875514
40.73050641,-73.98875201
40.73048378,-73.98874814
40.73038441,-73.98882608
40.73036823,-73.98888337
40.73085892,-73.98828879
40.73082107,-73.98832226
40.73080363,-73.98832967
40.73079024,-73.98833064
40.73077622,-73.98833446
40.73076121,-73.98833989
40.73074423,-73.98834802
40.73072745,-73.98835875
40.73071861,-73.98836102
40.73071919,-73.98835051
40.73072674,-73.98833222
40.73073852,-73.98830607
40.73075164,-73.98827431
40.73076627,-73.98824329
40.73078058,-73.98821826
40.73079323,-73.9882011
40.73080567,-73.98818597
40.73081769,-73.98817196
40.73082956,-73.98815814
40.73083023,-73.98815556
40.7308263,-73.98815596
40.73082215,-73.98815353
40.73105444,-73.98741365
40.73101915,-73.98746804
40.73099161,-73.98748868
40.73096603,-73.98750247
40.73093903,-73.98751434
40.7309136,-73.98752336
40.73089355,-73.98752953
40.73087875,-73.98753237
40.73086919,-73.98753189
40.73086456,-73.98752844
40.73086093,-73.98752297
40.7308606,-73.98751574
40.73086256,-73.98750773
40.73085853,-73.98749615
40.73084378,-73.98748003
40.73082217,-73.98746239
40.73080098,-73.98744553
40.73078662,-73.9874288
40.73077718,-73.98741393
40.73077368,-73.98739934
40.73077273,-73.9873873
40.73076864,-73.98737542
40.73076177,-73.98736286
40.73075292,-73.98735225
40.73074433,-73.98734171
40.73073859,-73.98732815
40.73073887,-73.98731344
40.73073413,-73.9872983
40.73072799,-73.98728221
40.73072202,-73.9872665
40.73071475,-73.98724858
40.73070699,-73.98723636
40.73069919,-73.98722993
40.73069198,-73.98722678
40.73068966,-73.98722429
40.73068903,-73.98721892
40.73068559,-73.98720943
40.73068001,-73.98719888
40.73067581,-73.98718728
40.73067266,-73.9871768
40.73066855,-73.98716784
40.73066237,-73.98716073
40.73065462,-73.98715674
40.73064507,-73.98715731
40.7306301,-73.98715919
40.73061574,-73.9871672
40.73062937,-73.98716637
40.73063561,-73.98716585
40.73063536,-73.98716578
40.73066336,-73.98718897
40.73068582,-73.98721446
40.73068544,-73.98721446
40.73068599,-73.98722587
40.73069085,-73.98726829
40.73072199,-73.9872946
40.7307309,-73.98726007
40.73073071,-73.98725363
40.73073011,-73.98724668
40.73074665,-73.98721681
40.73073862,-73.98716854
40.73073486,-73.98715755
40.73073194,-73.98718021
40.73073282,-73.98720063
40.73073701,-73.98721399
40.73074186,-73.98722587
40.73074004,-73.98722221
40.73073826,-73.98721805
40.7307359,-73.98721296
40.73073151,-73.98720995
40.73072385,-73.98720916
40.73071585,-73.98721057
40.73071206,-73.98721583
40.73071329,-73.98722515
40.73071733,-73.98723599
40.73072415,-73.98724583
40.73073416,-73.98725558
40.7307454,-73.98726338
40.73075824,-73.98727071
40.73077166,-73.98727887
40.73078113,-73.98728782
40.73078906,-73.98729388
40.73079294,-73.98729668
40.73079626,-73.98722746
40.73078878,-73.98722407
40.73077696,-73.98720413
40.73077631,-73.98720937
40.73077655,-73.98721264
40.73077706,-73.98721559
40.73079645,-73.98720826
40.73080706,-73.98720581
40.73082208,-73.98720285
40.73084244,-73.98719994
40.73086432,-73.98719476
40.73088644,-73.98718794
40.73093448,-73.98717016
40.73089433,-73.9871412
40.73070929,-73.98718209
40.73072133,-73.98718882
40.73073255,-73.98719703
40.73074424,-73.98720651
40.73075697,-73.98721812
40.73076991,-73.98723095
40.7307834,-73.98724458
40.73079735,-73.98725853
40.73081035,-73.98727234
40.73081996,-73.98728769
40.73082456,-73.98730409
40.73082533,-73.98732009
40.73082382,-73.98733519
40.73082214,-73.98735
40.73082262,-73.98736531
40.73082983,-73.98738042
40.73084674,-73.98739404
40.73086598,-73.98740486
40.7308818,-73.98741396
40.73089362,-73.98742406
40.7309013,-73.9874364
40.73090604,-73.9874492
40.73090954,-73.9874597
40.73091164,-73.98746752
40.73091337,-73.98747496
40.73091596,-73.98748202
40.73092031,-73.98748749
40.73092564,-73.98749351
40.73093147,-73.98750029
40.73093711,-73.98750752
40.73094311,-73.9875136
40.73094935,-73.98752135
40.730955,-73.98753124
40.73096023,-73.98754241
40.73096571,-73.98755444
40.73096949,-73.98756983
40.73097062,-73.98758783
40.73097014,-73.98760613
40.73096857,-73.98762373
40.73096711,-73.98763958
40.73096671,-73.98765337
40.73096675,-73.98766972
40.73096735,-73.98768649
40.73096602,-73.98770374
40.73096367,-73.98772279
40.73096187,-73.9877434
40.73096057,-73.98776355
40.73096009,-73.98778341
40.73096106,-73.98780256
40.73096283,-73.98782217
40.7309658,-73.98784004
40.73096964,-73.9878563
40.73097566,-73.98787075
40.73098278,-73.98788352
40.73099074,-73.98789537
40.73099657,-73.9879087
40.73100047,-73.98792153
40.73100397,-73.98793207
40.7310081,-73.98794305
40.73101278,-73.98795409
40.73101994,-73.98796489
40.73102759,-73.98797719
40.73103577,-73.98799068
40.73104399,-73.98800433
40.73105448,-73.98801711
40.73106726,-73.98802799
40.73107962,-73.98803744
40.73109118,-73.98804618
40.73110058,-73.98805688
40.73110855,-73.9880669
40.73111515,-73.98807666
40.73111957,-73.98808854
40.73112196,-73.98810301
40.73112357,-73.98811893
40.73112562,-73.98813552
40.73112813,-73.9881504
40.73113168,-73.98816529
40.73113782,-73.9881798
40.73114606,-73.98819323
40.73115608,-73.98820528
40.73116719,-73.98821264
40.73117662,-73.9882156
40.73118549,-73.98822129
40.73119634,-73.98823241
40.73120857,-73.98824983
40.73122279,-73.98826754
40.73123775,-73.98828391
40.73125318,-73.98829969
40.73126772,-73.98831418
40.73128197,-73.98832604
40.73129711,-73.98833561
40.73131311,-73.98834551
40.7313284,-73.98835644
40.73134218,-73.98836817
40.73135698,-73.98838526
40.7313666,-73.98840433
40.73137102,-73.98841892
40.73137241,-73.98843203
40.7313707,-73.9884461
40.73136645,-73.98846062
40.7313574,-73.98847337
40.7313435,-73.98848435
40.73132824,-73.98849407
40.73131201,-73.98850176
40.73128841,-73.98851158
40.73125719,-73.98852488
40.73122238,-73.98854095
40.73118874,-73.98855901
40.7311596,-73.9885766
40.73113687,-73.98859295
40.73112134,-73.98860851
40.73111088,-73.98862399
40.73110371,-73.98863847
40.73109948,-73.98865085
40.73109832,-73.98866061
40.73109983,-73.98866896
40.73110018,-73.98867736
40.73109847,-73.98868646
40.73109418,-73.98869625
40.73108742,-73.98870525
40.73107885,-73.98871378
40.73106943,-73.98872132
40.73106212,-73.98872756
40.73106054,-73.9887327
40.73106225,-73.98873852
40.73106332,-73.98874851
40.73106364,-73.98876341
40.73106274,-73.98878245
40.7310616,-73.98879898
40.73106075,-73.98880853
40.73106178,-73.98881269
40.73106182,-73.98881304
40.7310635,-73.98881131
40.73106412,-73.98881084
40.73106446,-73.98881526
40.73105622,-73.98882605
40.73104183,-73.98884206
40.73102816,-73.98886145
40.73101788,-73.98888105
40.73101245,-73.98890043
40.73100703,-73.98891781
40.7310003,-73.98893663
40.73099268,-73.98895383
40.73097512,-73.98896525
40.73094745,-73.98897372
40.73091204,-73.98898118
40.73087701,-73.98898912
40.73084873,-73.98899261
40.73082896,-73.98899335
40.73081444,-73.98898888
40.7308057,-73.98897911
40.73079912,-73.9889671
40.73079235,-73.98895607
40.73078707,-73.98894704
40.73078179,-73.98894257
40.7307756,-73.98894181
40.73076769,-73.98894443
40.73075814,-73.98895096
40.73074918,-73.98895997
40.73074046,-73.98897103
40.73073204,-73.98898497
40.73072431,-73.98899985
40.73071864,-73.98901402
40.73071651,-73.98902653
40.73071698,-73.98903683
40.73071868,-73.98904755
40.73072164,-73.98906447
40.73072915,-73.98909266
40.73088472,-73.98935775
40.73087809,-73.98934293
40.73087593,-73.98934516
40.73087501,-73.98935537
40.73086956,-73.98936958
40.73086182,-73.98938499
40.73085056,-73.98940157
40.73083802,-73.98941836
40.73082682,-73.98943563
40.73081522,-73.98945798
40.73080488,-73.98948207
40.73079437,-73.98951082
40.73078157,-73.98954044
40.73076058,-73.98957233
40.73073044,-73.98960055
40.73069185,-73.98962166
40.73064721,-73.9896384
40.73060207,-73.98964955
40.73055766,-73.98965497
40.73051468,-73.98965673
40.73047629,-73.98965713
40.73044206,-73.98965882
40.73041332,-73.98966024
40.73038921,-73.98966017
40.7303694,-73.98965473
40.73035363,-73.9896439
40.73032553,-73.98961447
40.73031999,-73.98959221
40.7303128,-73.98957411
40.73030386,-73.98956315
40.73029053,-73.98955884
40.73027397,-73.98956096
40.73025633,-73.98956553
40.73024045,-73.98956859
40.73022733,-73.9895689
40.73021701,-73.98956773
40.73020507,-73.98956678
40.73019297,-73.98956305
40.7301817,-73.98955599
40.73017094,-73.98954822
40.73016084,-73.98954133
40.73014939,-73.98953684
40.73013636,-73.98953527
40.73012023,-73.98953618
40.73010397,-73.98953745
40.73008822,-73.98953894
40.73007568,-73.98953785
40.73006973,-73.98953448
40.73006493,-73.9895284
40.730066,-73.98952889
40.73006124,-73.98953209
40.73005208,-73.98953779
40.73004239,-73.9895408
40.73003422,-73.98954423
40.73002725,-73.98955537
40.73003001,-73.98956516
40.73003277,-73.98957574
40.73003597,-73.98958568
40.73003794,-73.98959934
40.73003964,-73.9896199
40.73004121,-73.98964425
40.73004325,-73.98967303
40.73004527,-73.9897055
40.73004718,-73.98973829
40.73004883,-73.98977029
40.73005104,-73.98980351
40.73005413,-73.98983836
40.73005629,-73.98986978
40.73005486,-73.98989289
40.73004606,-73.98990815
40.73003137,-73.98991748
40.7300153,-73.98992041
40.73000118,-73.98991931
40.72999036,-73.98991578
